message_data
"""Can you tell me more about your ad?"""
"""contact korbo"""
"""Can I learn more about your business?"""
"""Hi"""
"""Is anyone available to chat?"""
"""Yes"""
"""+33753997484"""
"""Is anyone available to chat?"""
""""""
"""Is anyone available to chat?"""
"""01922016296"""
""""""
"""01922016296"""
"""apnader sathe kivabe jogajog korbo"""
"""Assalamualaikum Vai... 1200 square feet office interior minimum koto  kost jaite pare simple design"""
"""Can you tell me more about your ad?"""
"""Can you tell me more about your ad?"""
"""Can anyone tell me the length and width of this beautiful balcony?\n\nI want to keep a balcony in my house like this balcony. My house is currently under construction."""
""""""
"""Okay"""
"""Do you design floor plan?"""
"""How can I avail your services?"""
"""Can you tell me more about your ad?"""
""""""
"""Can I learn more about your business?"""
"""How can I avail your services?"""
"""Can you tell me more about your ad?"""
"""Can you tell me more about your ad?"""
"""Okay kindly klker moddhe call diben"""
"""Apnara ki only design ta provide korben!"""
"""May I know some information"""
"""Only color and wall design"""
"""Ami interior design korte cacche"""
"""01912915741"""
"""Not exact because it's depends upon place ,area of office"""
"""Tell me about your cost"""
"""hello"""
"""How can I avail your services?"""
"""price details boln"""
"""Is anyone available to chat?"""
""""""
"""01968414166"""
"""Full flat color er jonno"""
"""Hello"""
"""Hello"""
"""Hope you have package"""
"""Approximately"""
"""hii"""
"""Can you tell me more about your ad?"""
"""Location"""
"""is there anyone?"""
"""Needed to talk about some designs"""
""""""
"""In my hand have only 4 days"""
"""Tomorrow it finish finally"""
"""Sunday morning is late"""
"""Can you please say who i can directly talk about pricing because no time for Apointment"""
"""This cabinet make in 8 feet * 10 feet space"""
"""Can you tell me more about your ad?"""
"""Kew phone dhorche nah"""
""""""
"""Hi"""
"""Sorry to knock you on the weekends. Will talk to you tomorrow. \u263a\ufe0f"""
"""Been calling you"""
"""So if i get the quotation its better for me"""
"""Actually my interior work is near finish"""
"""Need how much?"""
""""""
""""""
""""""
"""Price?"""
""""""
"""01928981668"""
"""Yes"""
"""Ay wall decoration tar setup price kemon ?"""
"""My Reference Person Md. Nazmul Islam Nayeem"""
"""01971-662295"""
"""six fuck"""
"""Can I order this, please?"""
"""Is anyone available to chat?"""
"""How can I avail your services?"""
"""I ll contact With ur team"""
"""Apnader contact number ta plz"""
"""excusme"""
"""Thank you."""
"""Is anyone available to chat?"""
"""Can you tell me more about your ad?"""
"""md.afzal"""
""""""
